,flash_id,lat,lon,flash_radiance,flash_time_loc,no2_delta_time,no2_val,qa_val
203062,617.0,50.557343,-101.38527,,,2022-07-16 19:17:53 -0400,1.4e-05,100.0
203063,617.0,50.571026,-101.33214,,,2022-07-16 19:17:53 -0400,1.4e-05,100.0
203064,617.0,50.584614,-101.279144,,,2022-07-16 19:17:53 -0400,1.4e-05,100.0
203065,617.0,50.598106,-101.22627,,,2022-07-16 19:17:53 -0400,1.4e-05,100.0
203066,617.0,50.611504,-101.17353,,,2022-07-16 19:17:53 -0400,1.3e-05,100.0
203067,617.0,50.62481,-101.12091,,,2022-07-16 19:17:53 -0400,1.4e-05,100.0
203068,617.0,50.638023,-101.06841,,,2022-07-16 19:17:53 -0400,1.3e-05,100.0
203069,617.0,50.65115,-101.01603,,,2022-07-16 19:17:53 -0400,1.6e-05,100.0
203070,617.0,50.664185,-100.96376,,,2022-07-16 19:17:53 -0400,1.3e-05,100.0
203071,617.0,50.67713,-100.9116,,,2022-07-16 19:17:53 -0400,1.5e-05,100.0
203072,617.0,50.689995,-100.85955,,,2022-07-16 19:17:53 -0400,1.3e-05,100.0
203073,617.0,50.70277,-100.80761,,,2022-07-16 19:17:53 -0400,1.2e-05,100.0
203074,617.0,50.715466,-100.755775,,,2022-07-16 19:17:53 -0400,1.2e-05,100.0
203075,617.0,50.728073,-100.70403,,,2022-07-16 19:17:53 -0400,1.4e-05,100.0
203490,617.0,50.276455,-102.62091,,,2022-07-16 19:17:54 -0400,1.4e-05,100.0
203491,617.0,50.292645,-102.56402,,,2022-07-16 19:17:54 -0400,1.5e-05,100.0
203492,617.0,50.308704,-102.507324,,,2022-07-16 19:17:54 -0400,1.5e-05,100.0
203493,617.0,50.324635,-102.45084,,,2022-07-16 19:17:54 -0400,1.9e-05,100.0
203494,617.0,50.34044,-102.39455,,,2022-07-16 19:17:54 -0400,1.5e-05,100.0
203495,617.0,50.356113,-102.338455,,,2022-07-16 19:17:54 -0400,1.5e-05,100.0
203496,617.0,50.371662,-102.28255,,,2022-07-16 19:17:54 -0400,1.5e-05,100.0
203497,617.0,50.387096,-102.22684,,,2022-07-16 19:17:54 -0400,1.5e-05,100.0
203498,617.0,50.402405,-102.1713,,,2022-07-16 19:17:54 -0400,1.4e-05,100.0
203499,617.0,50.417595,-102.11595,,,2022-07-16 19:17:54 -0400,1.4e-05,100.0
203500,617.0,50.43267,-102.060776,,,2022-07-16 19:17:54 -0400,1.5e-05,100.0
203501,617.0,50.447628,-102.005775,,,2022-07-16 19:17:54 -0400,1.6e-05,100.0
203502,617.0,50.46247,-101.95095,,,2022-07-16 19:17:54 -0400,1.6e-05,100.0
203503,617.0,50.477203,-101.896286,,,2022-07-16 19:17:54 -0400,1.8e-05,100.0
203504,617.0,50.491825,-101.84178,,,2022-07-16 19:17:54 -0400,1.5e-05,100.0
203505,617.0,50.506336,-101.78744,,,2022-07-16 19:17:54 -0400,1.5e-05,100.0
203506,617.0,50.520744,-101.73325,,,2022-07-16 19:17:54 -0400,1.5e-05,100.0
203507,617.0,50.53504,-101.67922,,,2022-07-16 19:17:54 -0400,1.3e-05,100.0
203508,617.0,50.549236,-101.62534,,,2022-07-16 19:17:54 -0400,1.4e-05,100.0
203509,617.0,50.563328,-101.57161,,,2022-07-16 19:17:54 -0400,1.4e-05,100.0
203510,617.0,50.577316,-101.51802,,,2022-07-16 19:17:54 -0400,1.5e-05,100.0
203511,617.0,50.591206,-101.46457,,,2022-07-16 19:17:54 -0400,1.4e-05,100.0
203512,617.0,50.604996,-101.41126,,,2022-07-16 19:17:54 -0400,1.5e-05,100.0
203513,617.0,50.61869,-101.358086,,,2022-07-16 19:17:54 -0400,1.3e-05,100.0
203514,617.0,50.63229,-101.30504,,,2022-07-16 19:17:54 -0400,1.3e-05,100.0
203515,617.0,50.64579,-101.25212,,,2022-07-16 19:17:54 -0400,1.3e-05,100.0
203516,617.0,50.659195,-101.19933,,,2022-07-16 19:17:54 -0400,1.4e-05,100.0
203517,617.0,50.672512,-101.14665,,,2022-07-16 19:17:54 -0400,1.5e-05,100.0
203518,617.0,50.685738,-101.09412,,,2022-07-16 19:17:54 -0400,1.4e-05,100.0
203519,617.0,50.69887,-101.04168,,,2022-07-16 19:17:54 -0400,1.5e-05,100.0
203520,617.0,50.711918,-100.989365,,,2022-07-16 19:17:54 -0400,1.3e-05,100.0
203521,617.0,50.724873,-100.937164,,,2022-07-16 19:17:54 -0400,1.3e-05,100.0
203522,617.0,50.737747,-100.88506,,,2022-07-16 19:17:54 -0400,1.3e-05,100.0
203523,617.0,50.75053,-100.83308,,,2022-07-16 19:17:54 -0400,1.2e-05,100.0
203524,617.0,50.763233,-100.78119,,,2022-07-16 19:17:54 -0400,1.6e-05,100.0
203525,617.0,50.775852,-100.7294,,,2022-07-16 19:17:54 -0400,1.4e-05,100.0
203526,617.0,50.788387,-100.67771,,,2022-07-16 19:17:54 -0400,1.3e-05,100.0
203940,617.0,50.323856,-102.648056,,,2022-07-16 19:17:55 -0400,1.6e-05,100.0
203941,617.0,50.340057,-102.59111,,,2022-07-16 19:17:55 -0400,1.4e-05,100.0
203942,617.0,50.35613,-102.53437,,,2022-07-16 19:17:55 -0400,1.4e-05,100.0
203943,617.0,50.37207,-102.47784,,,2022-07-16 19:17:55 -0400,1.4e-05,100.0
203944,617.0,50.38789,-102.42149,,,2022-07-16 19:17:55 -0400,1.8e-05,100.0
203945,617.0,50.403572,-102.36536,,,2022-07-16 19:17:55 -0400,1.5e-05,100.0
203946,617.0,50.419136,-102.3094,,,2022-07-16 19:17:55 -0400,1.6e-05,100.0
203947,617.0,50.434574,-102.25364,,,2022-07-16 19:17:55 -0400,1.5e-05,100.0
203948,617.0,50.449898,-102.19806,,,2022-07-16 19:17:55 -0400,1.6e-05,100.0
203949,617.0,50.4651,-102.142654,,,2022-07-16 19:17:55 -0400,1.5e-05,100.0
203950,617.0,50.480183,-102.08743,,,2022-07-16 19:17:55 -0400,1.6e-05,100.0
203951,617.0,50.49515,-102.03239,,,2022-07-16 19:17:55 -0400,1.6e-05,100.0
203952,617.0,50.510002,-101.97751,,,2022-07-16 19:17:55 -0400,1.5e-05,100.0
203953,617.0,50.52475,-101.92279,,,2022-07-16 19:17:55 -0400,2e-05,100.0
203954,617.0,50.53938,-101.86824,,,2022-07-16 19:17:55 -0400,1.8e-05,100.0
203955,617.0,50.553905,-101.81386,,,2022-07-16 19:17:55 -0400,1.5e-05,100.0
203956,617.0,50.56832,-101.75962,,,2022-07-16 19:17:55 -0400,1.6e-05,100.0
203957,617.0,50.58263,-101.70554,,,2022-07-16 19:17:55 -0400,1.4e-05,100.0
203958,617.0,50.596832,-101.65161,,,2022-07-16 19:17:55 -0400,1.7e-05,100.0
203959,617.0,50.610935,-101.59783,,,2022-07-16 19:17:55 -0400,1.4e-05,100.0
203960,617.0,50.624935,-101.54419,,,2022-07-16 19:17:55 -0400,1.5e-05,100.0
203961,617.0,50.638836,-101.4907,,,2022-07-16 19:17:55 -0400,1.7e-05,100.0
203962,617.0,50.652634,-101.43734,,,2022-07-16 19:17:55 -0400,1.5e-05,100.0
203963,617.0,50.666336,-101.38411,,,2022-07-16 19:17:55 -0400,1.5e-05,100.0
203964,617.0,50.679943,-101.33102,,,2022-07-16 19:17:55 -0400,1.4e-05,100.0
203965,617.0,50.693455,-101.27805,,,2022-07-16 19:17:55 -0400,1.6e-05,100.0
203966,617.0,50.706875,-101.22522,,,2022-07-16 19:17:55 -0400,1.5e-05,100.0
203967,617.0,50.7202,-101.17249,,,2022-07-16 19:17:55 -0400,1.4e-05,100.0
203968,617.0,50.733433,-101.1199,,,2022-07-16 19:17:55 -0400,1.4e-05,100.0
203969,617.0,50.746574,-101.06742,,,2022-07-16 19:17:55 -0400,1.3e-05,100.0
203970,617.0,50.759632,-101.01506,,,2022-07-16 19:17:55 -0400,1.3e-05,100.0
203971,617.0,50.7726,-100.96281,,,2022-07-16 19:17:55 -0400,1.3e-05,100.0
203972,617.0,50.78548,-100.91066,,,2022-07-16 19:17:55 -0400,1.3e-05,100.0
203973,617.0,50.798275,-100.85862,,,2022-07-16 19:17:55 -0400,1.2e-05,100.0
203974,617.0,50.810986,-100.80669,,,2022-07-16 19:17:55 -0400,1.4e-05,100.0
203975,617.0,50.823612,-100.75485,,,2022-07-16 19:17:55 -0400,1.4e-05,100.0
203976,617.0,50.83616,-100.70312,,,2022-07-16 19:17:55 -0400,1.3e-05,100.0
204391,617.0,50.387463,-102.61827,,,2022-07-16 19:17:56 -0400,1.5e-05,100.0
204392,617.0,50.403545,-102.561485,,,2022-07-16 19:17:56 -0400,1.6e-05,100.0
204393,617.0,50.4195,-102.5049,,,2022-07-16 19:17:56 -0400,1.5e-05,100.0
204394,617.0,50.435326,-102.44851,,,2022-07-16 19:17:56 -0400,1.6e-05,100.0
204395,617.0,50.451023,-102.39232,,,2022-07-16 19:17:56 -0400,1.7e-05,100.0
204396,617.0,50.4666,-102.33632,,,2022-07-16 19:17:56 -0400,1.6e-05,100.0
204397,617.0,50.482048,-102.2805,,,2022-07-16 19:17:56 -0400,1.5e-05,100.0
204398,617.0,50.49738,-102.22488,,,2022-07-16 19:17:56 -0400,1.6e-05,100.0
204399,617.0,50.512592,-102.169426,,,2022-07-16 19:17:56 -0400,1.9e-05,100.0
204400,617.0,50.52769,-102.11415,,,2022-07-16 19:17:56 -0400,1.6e-05,100.0
204401,617.0,50.542667,-102.05906,,,2022-07-16 19:17:56 -0400,1.5e-05,100.0
204402,617.0,50.557533,-102.00413,,,2022-07-16 19:17:56 -0400,1.6e-05,100.0
204403,617.0,50.57229,-101.94936,,,2022-07-16 19:17:56 -0400,1.9e-05,100.0
204404,617.0,50.58693,-101.89477,,,2022-07-16 19:17:56 -0400,1.6e-05,100.0
204405,617.0,50.601463,-101.84034,,,2022-07-16 19:17:56 -0400,1.5e-05,100.0
204406,617.0,50.61589,-101.78605,,,2022-07-16 19:17:56 -0400,1.3e-05,100.0
204407,617.0,50.63021,-101.73192,,,2022-07-16 19:17:56 -0400,1.5e-05,100.0
204408,617.0,50.644424,-101.67794,,,2022-07-16 19:17:56 -0400,1.9e-05,100.0
204409,617.0,50.65854,-101.624115,,,2022-07-16 19:17:56 -0400,1.6e-05,100.0
204410,617.0,50.672546,-101.57043,,,2022-07-16 19:17:56 -0400,2e-05,100.0
204411,617.0,50.686455,-101.51688,,,2022-07-16 19:17:56 -0400,1.4e-05,100.0
204412,617.0,50.700268,-101.46347,,,2022-07-16 19:17:56 -0400,1.3e-05,100.0
204413,617.0,50.71398,-101.410194,,,2022-07-16 19:17:56 -0400,1.5e-05,100.0
204414,617.0,50.727596,-101.357056,,,2022-07-16 19:17:56 -0400,1.3e-05,100.0
204415,617.0,50.74112,-101.30405,,,2022-07-16 19:17:56 -0400,1.3e-05,100.0
204416,617.0,50.754543,-101.25116,,,2022-07-16 19:17:56 -0400,1.6e-05,100.0
204417,617.0,50.76788,-101.198395,,,2022-07-16 19:17:56 -0400,1.5e-05,100.0
204418,617.0,50.781124,-101.145744,,,2022-07-16 19:17:56 -0400,1.3e-05,100.0
204419,617.0,50.794277,-101.09322,,,2022-07-16 19:17:56 -0400,1.4e-05,100.0
204420,617.0,50.807343,-101.04081,,,2022-07-16 19:17:56 -0400,1.4e-05,100.0
204421,617.0,50.820316,-100.98851,,,2022-07-16 19:17:56 -0400,1.6e-05,100.0
204422,617.0,50.833206,-100.93632,,,2022-07-16 19:17:56 -0400,1.5e-05,100.0
204423,617.0,50.846012,-100.88423,,,2022-07-16 19:17:56 -0400,1.6e-05,100.0
204424,617.0,50.858734,-100.832245,,,2022-07-16 19:17:56 -0400,1.5e-05,100.0
204425,617.0,50.87137,-100.780365,,,2022-07-16 19:17:56 -0400,1.5e-05,100.0
204426,617.0,50.883923,-100.728584,,,2022-07-16 19:17:56 -0400,1.5e-05,100.0
204427,617.0,50.896397,-100.676895,,,2022-07-16 19:17:56 -0400,1.3e-05,100.0
204841,617.0,50.434875,-102.64547,,,2022-07-16 19:17:57 -0400,1.5e-05,100.0
204842,617.0,50.45097,-102.58863,,,2022-07-16 19:17:57 -0400,1.5e-05,100.0
204843,617.0,50.466934,-102.532,,,2022-07-16 19:17:57 -0400,1.9e-05,100.0
204844,617.0,50.48277,-102.47556,,,2022-07-16 19:17:57 -0400,1.5e-05,100.0
204845,617.0,50.49848,-102.41932,,,2022-07-16 19:17:57 -0400,1.7e-05,100.0
204846,617.0,50.514065,-102.363266,,,2022-07-16 19:17:57 -0400,1.5e-05,100.0
204847,617.0,50.52953,-102.3074,,,2022-07-16 19:17:57 -0400,1.9e-05,100.0
204848,617.0,50.544872,-102.251724,,,2022-07-16 19:17:57 -0400,1.5e-05,100.0
204849,617.0,50.560097,-102.196236,,,2022-07-16 19:17:57 -0400,1.4e-05,100.0
204850,617.0,50.575203,-102.14091,,,2022-07-16 19:17:57 -0400,1.3e-05,100.0
204851,617.0,50.59019,-102.08576,,,2022-07-16 19:17:57 -0400,1.4e-05,100.0
204852,617.0,50.60507,-102.030785,,,2022-07-16 19:17:57 -0400,1.4e-05,100.0
204853,617.0,50.619835,-101.975975,,,2022-07-16 19:17:57 -0400,1.4e-05,100.0
204854,617.0,50.634487,-101.92133,,,2022-07-16 19:17:57 -0400,1.5e-05,100.0
204855,617.0,50.64903,-101.86685,,,2022-07-16 19:17:57 -0400,1.5e-05,100.0
204856,617.0,50.663467,-101.812515,,,2022-07-16 19:17:57 -0400,1.4e-05,100.0
204857,617.0,50.677795,-101.75834,,,2022-07-16 19:17:57 -0400,1.4e-05,100.0
204858,617.0,50.692024,-101.70431,,,2022-07-16 19:17:57 -0400,1.6e-05,100.0
204859,617.0,50.706146,-101.65043,,,2022-07-16 19:17:57 -0400,1.7e-05,100.0
204860,617.0,50.720165,-101.596695,,,2022-07-16 19:17:57 -0400,1.9e-05,100.0
204861,617.0,50.734085,-101.5431,,,2022-07-16 19:17:57 -0400,1.4e-05,100.0
204862,617.0,50.747906,-101.48965,,,2022-07-16 19:17:57 -0400,1.7e-05,100.0
204863,617.0,50.761627,-101.436325,,,2022-07-16 19:17:57 -0400,1.5e-05,100.0
204864,617.0,50.775253,-101.38313,,,2022-07-16 19:17:57 -0400,1.3e-05,100.0
204865,617.0,50.788784,-101.33007,,,2022-07-16 19:17:57 -0400,1.4e-05,100.0
204866,617.0,50.802223,-101.27714,,,2022-07-16 19:17:57 -0400,1.5e-05,100.0
204867,617.0,50.815567,-101.22432,,,2022-07-16 19:17:57 -0400,1.5e-05,100.0
204868,617.0,50.82882,-101.17163,,,2022-07-16 19:17:57 -0400,1.4e-05,100.0
204869,617.0,50.841984,-101.11906,,,2022-07-16 19:17:57 -0400,1.3e-05,100.0
204870,617.0,50.855057,-101.0666,,,2022-07-16 19:17:57 -0400,1.5e-05,100.0
204871,617.0,50.86804,-101.01425,,,2022-07-16 19:17:57 -0400,1.4e-05,100.0
204872,617.0,50.880943,-100.962006,,,2022-07-16 19:17:57 -0400,1.5e-05,100.0
204873,617.0,50.893757,-100.909874,,,2022-07-16 19:17:57 -0400,1.6e-05,100.0
204874,617.0,50.906487,-100.85784,,,2022-07-16 19:17:57 -0400,1.5e-05,100.0
204875,617.0,50.919132,-100.80591,,,2022-07-16 19:17:57 -0400,1.7e-05,100.0
204876,617.0,50.931698,-100.754074,,,2022-07-16 19:17:57 -0400,1.6e-05,100.0
204877,617.0,50.94418,-100.70234,,,2022-07-16 19:17:57 -0400,1.4e-05,100.0
205292,617.0,50.49838,-102.615845,,,2022-07-16 19:17:58 -0400,1.5e-05,100.0
205293,617.0,50.514355,-102.55916,,,2022-07-16 19:17:58 -0400,1.5e-05,100.0
205294,617.0,50.530205,-102.50267,,,2022-07-16 19:17:58 -0400,1.9e-05,100.0
205295,617.0,50.545925,-102.44638,,,2022-07-16 19:17:58 -0400,1.4e-05,100.0
205296,617.0,50.561523,-102.390274,,,2022-07-16 19:17:58 -0400,1.6e-05,100.0
205297,617.0,50.576996,-102.334366,,,2022-07-16 19:17:58 -0400,1.6e-05,100.0
205298,617.0,50.592354,-102.27864,,,2022-07-16 19:17:58 -0400,1.4e-05,100.0
205299,617.0,50.607586,-102.22309,,,2022-07-16 19:17:58 -0400,1.4e-05,100.0
205300,617.0,50.6227,-102.167725,,,2022-07-16 19:17:58 -0400,1.5e-05,100.0
205301,617.0,50.637703,-102.112526,,,2022-07-16 19:17:58 -0400,1.7e-05,100.0
205302,617.0,50.652588,-102.0575,,,2022-07-16 19:17:58 -0400,1.3e-05,100.0
205303,617.0,50.66737,-102.00264,,,2022-07-16 19:17:58 -0400,1.6e-05,100.0
205304,617.0,50.68203,-101.947945,,,2022-07-16 19:17:58 -0400,1.5e-05,100.0
205305,617.0,50.696583,-101.89341,,,2022-07-16 19:17:58 -0400,1.6e-05,100.0
205306,617.0,50.71103,-101.83903,,,2022-07-16 19:17:58 -0400,1.5e-05,100.0
205307,617.0,50.72537,-101.784805,,,2022-07-16 19:17:58 -0400,1.4e-05,100.0
205308,617.0,50.739605,-101.73073,,,2022-07-16 19:17:58 -0400,1.7e-05,100.0
205309,617.0,50.75374,-101.6768,,,2022-07-16 19:17:58 -0400,1.2e-05,100.0
205310,617.0,50.76777,-101.62302,,,2022-07-16 19:17:58 -0400,1.3e-05,100.0
205311,617.0,50.781696,-101.569374,,,2022-07-16 19:17:58 -0400,1.4e-05,100.0
205312,617.0,50.79553,-101.51587,,,2022-07-16 19:17:58 -0400,1.3e-05,100.0
205313,617.0,50.80926,-101.4625,,,2022-07-16 19:17:58 -0400,1.6e-05,100.0
205314,617.0,50.822895,-101.409256,,,2022-07-16 19:17:58 -0400,1.6e-05,100.0
205315,617.0,50.836437,-101.35615,,,2022-07-16 19:17:58 -0400,1.4e-05,100.0
205316,617.0,50.849884,-101.30317,,,2022-07-16 19:17:58 -0400,1.4e-05,100.0
205317,617.0,50.86324,-101.250305,,,2022-07-16 19:17:58 -0400,1.5e-05,100.0
205318,617.0,50.8765,-101.19756,,,2022-07-16 19:17:58 -0400,1.4e-05,100.0
205319,617.0,50.889675,-101.14494,,,2022-07-16 19:17:58 -0400,1.4e-05,100.0
205320,617.0,50.902756,-101.09243,,,2022-07-16 19:17:58 -0400,1.4e-05,100.0
205321,617.0,50.915752,-101.04003,,,2022-07-16 19:17:58 -0400,1.5e-05,100.0
205322,617.0,50.92866,-100.98775,,,2022-07-16 19:17:58 -0400,1.4e-05,100.0
205323,617.0,50.941483,-100.93556,,,2022-07-16 19:17:58 -0400,1.5e-05,100.0
205324,617.0,50.954224,-100.88348,,,2022-07-16 19:17:58 -0400,1.7e-05,100.0
205325,617.0,50.966877,-100.831505,,,2022-07-16 19:17:58 -0400,1.5e-05,100.0
205326,617.0,50.97945,-100.779625,,,2022-07-16 19:17:58 -0400,1.4e-05,100.0
205742,617.0,50.545765,-102.64307,,,2022-07-16 19:17:58 -0400,1.4e-05,100.0
205743,617.0,50.561752,-102.586334,,,2022-07-16 19:17:58 -0400,1.5e-05,100.0
205744,617.0,50.577614,-102.52979,,,2022-07-16 19:17:58 -0400,1.4e-05,100.0
205745,617.0,50.59334,-102.47346,,,2022-07-16 19:17:58 -0400,1.5e-05,100.0
205746,617.0,50.60895,-102.417305,,,2022-07-16 19:17:58 -0400,1.7e-05,100.0
205747,617.0,50.62444,-102.36134,,,2022-07-16 19:17:58 -0400,1.9e-05,100.0
205748,617.0,50.6398,-102.30557,,,2022-07-16 19:17:58 -0400,1.5e-05,100.0
205749,617.0,50.65505,-102.24998,,,2022-07-16 19:17:58 -0400,1.4e-05,100.0
205750,617.0,50.670177,-102.19456,,,2022-07-16 19:17:58 -0400,1.5e-05,100.0
205751,617.0,50.68519,-102.13931,,,2022-07-16 19:17:58 -0400,1.7e-05,100.0
205752,617.0,50.70009,-102.08424,,,2022-07-16 19:17:58 -0400,1.4e-05,100.0
205753,617.0,50.714874,-102.02933,,,2022-07-16 19:17:58 -0400,1.5e-05,100.0
205754,617.0,50.729546,-101.97458,,,2022-07-16 19:17:58 -0400,1.5e-05,100.0
205755,617.0,50.74411,-101.92,,,2022-07-16 19:17:58 -0400,1.4e-05,100.0
205756,617.0,50.75857,-101.86557,,,2022-07-16 19:17:58 -0400,1.4e-05,100.0
205757,617.0,50.772923,-101.811295,,,2022-07-16 19:17:58 -0400,1.3e-05,100.0
205758,617.0,50.787167,-101.75717,,,2022-07-16 19:17:58 -0400,1.4e-05,100.0
205759,617.0,50.80131,-101.70319,,,2022-07-16 19:17:58 -0400,1.5e-05,100.0
205760,617.0,50.81535,-101.64936,,,2022-07-16 19:17:58 -0400,1.3e-05,100.0
205761,617.0,50.82929,-101.59567,,,2022-07-16 19:17:58 -0400,1.4e-05,100.0
205762,617.0,50.843132,-101.542114,,,2022-07-16 19:17:58 -0400,1.4e-05,100.0
205763,617.0,50.856873,-101.4887,,,2022-07-16 19:17:58 -0400,1.5e-05,100.0
205764,617.0,50.87052,-101.43541,,,2022-07-16 19:17:58 -0400,1.7e-05,100.0
205765,617.0,50.88407,-101.382256,,,2022-07-16 19:17:58 -0400,1.6e-05,100.0
205766,617.0,50.89753,-101.32922,,,2022-07-16 19:17:58 -0400,1.4e-05,100.0
205767,617.0,50.910892,-101.27631,,,2022-07-16 19:17:58 -0400,1.5e-05,100.0
205768,617.0,50.924164,-101.22352,,,2022-07-16 19:17:58 -0400,1.4e-05,100.0
205769,617.0,50.937347,-101.17085,,,2022-07-16 19:17:58 -0400,1.5e-05,100.0
205770,617.0,50.95044,-101.11829,,,2022-07-16 19:17:58 -0400,1.4e-05,100.0
205771,617.0,50.963444,-101.06585,,,2022-07-16 19:17:58 -0400,1.5e-05,100.0
205772,617.0,50.976364,-101.01351,,,2022-07-16 19:17:58 -0400,1.6e-05,100.0
205773,617.0,50.989197,-100.96128,,,2022-07-16 19:17:58 -0400,1.7e-05,100.0
206193,617.0,50.60918,-102.61354,,,2022-07-16 19:17:59 -0400,1.4e-05,100.0
206194,617.0,50.625053,-102.55695,,,2022-07-16 19:17:59 -0400,1.4e-05,100.0
206195,617.0,50.640797,-102.500565,,,2022-07-16 19:17:59 -0400,1.5e-05,100.0
206196,617.0,50.656418,-102.44437,,,2022-07-16 19:17:59 -0400,1.4e-05,100.0
206197,617.0,50.671913,-102.38836,,,2022-07-16 19:17:59 -0400,1.8e-05,100.0
206198,617.0,50.687286,-102.332535,,,2022-07-16 19:17:59 -0400,1.7e-05,100.0
206199,617.0,50.702545,-102.276886,,,2022-07-16 19:17:59 -0400,1.4e-05,100.0
206200,617.0,50.71768,-102.22142,,,2022-07-16 19:17:59 -0400,1.3e-05,100.0
206201,617.0,50.732708,-102.16612,,,2022-07-16 19:17:59 -0400,1.7e-05,100.0
206202,617.0,50.747616,-102.111,,,2022-07-16 19:17:59 -0400,1.4e-05,100.0
206203,617.0,50.762413,-102.056046,,,2022-07-16 19:17:59 -0400,1.4e-05,100.0
206204,617.0,50.777096,-102.00125,,,2022-07-16 19:17:59 -0400,1.5e-05,100.0
206205,617.0,50.79167,-101.94662,,,2022-07-16 19:17:59 -0400,1.6e-05,100.0
206206,617.0,50.80614,-101.89214,,,2022-07-16 19:17:59 -0400,1.4e-05,100.0
206207,617.0,50.820503,-101.837814,,,2022-07-16 19:17:59 -0400,1.4e-05,100.0
206208,617.0,50.83476,-101.783646,,,2022-07-16 19:17:59 -0400,1.4e-05,100.0
206209,617.0,50.84891,-101.72962,,,2022-07-16 19:17:59 -0400,1.4e-05,100.0
206210,617.0,50.86296,-101.675735,,,2022-07-16 19:17:59 -0400,1.3e-05,100.0
206211,617.0,50.87691,-101.621994,,,2022-07-16 19:17:59 -0400,1.4e-05,100.0
206212,617.0,50.890762,-101.5684,,,2022-07-16 19:17:59 -0400,1.7e-05,100.0
206213,617.0,50.904514,-101.51492,,,2022-07-16 19:17:59 -0400,1.5e-05,100.0
206214,617.0,50.91817,-101.46159,,,2022-07-16 19:17:59 -0400,1.7e-05,100.0
206215,617.0,50.931732,-101.40839,,,2022-07-16 19:17:59 -0400,1.7e-05,100.0
206216,617.0,50.9452,-101.3553,,,2022-07-16 19:17:59 -0400,1.4e-05,100.0
206217,617.0,50.958572,-101.302345,,,2022-07-16 19:17:59 -0400,1.6e-05,100.0
206218,617.0,50.971855,-101.249504,,,2022-07-16 19:17:59 -0400,1.4e-05,100.0
206219,617.0,50.985046,-101.196785,,,2022-07-16 19:17:59 -0400,1.4e-05,100.0
206643,617.0,50.65658,-102.64086,,,2022-07-16 19:18:00 -0400,1.4e-05,100.0
206644,617.0,50.67246,-102.58422,,,2022-07-16 19:18:00 -0400,1.5e-05,100.0
206645,617.0,50.688213,-102.52779,,,2022-07-16 19:18:00 -0400,1.7e-05,100.0
206646,617.0,50.703842,-102.471535,,,2022-07-16 19:18:00 -0400,1.6e-05,100.0
206647,617.0,50.719353,-102.415474,,,2022-07-16 19:18:00 -0400,1.8e-05,100.0
206648,617.0,50.73474,-102.3596,,,2022-07-16 19:18:00 -0400,1.7e-05,100.0
206649,617.0,50.750008,-102.3039,,,2022-07-16 19:18:00 -0400,1.3e-05,100.0
206650,617.0,50.76516,-102.24839,,,2022-07-16 19:18:00 -0400,1.5e-05,100.0
206651,617.0,50.780193,-102.19305,,,2022-07-16 19:18:00 -0400,1.4e-05,100.0
206652,617.0,50.795113,-102.13787,,,2022-07-16 19:18:00 -0400,1.4e-05,100.0
206653,617.0,50.809917,-102.08286,,,2022-07-16 19:18:00 -0400,1.5e-05,100.0
206654,617.0,50.824615,-102.02802,,,2022-07-16 19:18:00 -0400,1.6e-05,100.0
206655,617.0,50.839203,-101.97334,,,2022-07-16 19:18:00 -0400,1.4e-05,100.0
206656,617.0,50.85368,-101.918816,,,2022-07-16 19:18:00 -0400,1.6e-05,100.0
206657,617.0,50.86805,-101.86444,,,2022-07-16 19:18:00 -0400,1.5e-05,100.0
206658,617.0,50.882317,-101.81022,,,2022-07-16 19:18:00 -0400,1.3e-05,100.0
206659,617.0,50.89648,-101.75614,,,2022-07-16 19:18:00 -0400,1.3e-05,100.0
206660,617.0,50.91054,-101.70222,,,2022-07-16 19:18:00 -0400,1.5e-05,100.0
206661,617.0,50.924503,-101.64842,,,2022-07-16 19:18:00 -0400,1.3e-05,100.0
206662,617.0,50.938362,-101.59477,,,2022-07-16 19:18:00 -0400,1.4e-05,100.0
206663,617.0,50.952126,-101.54126,,,2022-07-16 19:18:00 -0400,1.4e-05,100.0
206664,617.0,50.965794,-101.48788,,,2022-07-16 19:18:00 -0400,1.3e-05,100.0
206665,617.0,50.979362,-101.434616,,,2022-07-16 19:18:00 -0400,1.4e-05,100.0
207094,617.0,50.71985,-102.61157,,,2022-07-16 19:18:01 -0400,1.7e-05,100.0
207095,617.0,50.735615,-102.555084,,,2022-07-16 19:18:01 -0400,1.6e-05,100.0
207096,617.0,50.75126,-102.498795,,,2022-07-16 19:18:01 -0400,1.4e-05,100.0
207097,617.0,50.766777,-102.44268,,,2022-07-16 19:18:01 -0400,1.5e-05,100.0
207098,617.0,50.782177,-102.38676,,,2022-07-16 19:18:01 -0400,1.4e-05,100.0
207099,617.0,50.797455,-102.33101,,,2022-07-16 19:18:01 -0400,1.3e-05,100.0
207100,617.0,50.812614,-102.27545,,,2022-07-16 19:18:01 -0400,1.4e-05,100.0
207101,617.0,50.82766,-102.220055,,,2022-07-16 19:18:01 -0400,1.4e-05,100.0
207102,617.0,50.84259,-102.16483,,,2022-07-16 19:18:01 -0400,1.5e-05,100.0
207103,617.0,50.85741,-102.10977,,,2022-07-16 19:18:01 -0400,1.7e-05,100.0
207104,617.0,50.872116,-102.05488,,,2022-07-16 19:18:01 -0400,1.6e-05,100.0
